Hierarquias militares deviam tomar posição sobre afirmações de Otelo, diz Bacelar Gouveia	ent2_opposes_ent1		2011-11-11	https://arquivo.pt/wayback/20111111232024/http://www.ionline.pt/portugal/hierarquias-militares-deviam-tomar-posicao-sobre-afirmacoes-otelo-diz-bacelar-gouveia?quicktabs_media_article=0	Bacelar Gouveia	Otelo	https://www.wikidata.org/wiki/Q10308054	https://www.wikidata.org/wiki/Q1353499
As acusações de Bagão a Constâncio	ent1_opposes_ent2		2005-06-18	https://arquivo.pt/wayback/20050618141916/http://www.rr.pt/noticia.asp?idnoticia=137413	Bagão	Constâncio	https://www.wikidata.org/wiki/Q2857730	https://www.wikidata.org/wiki/Q529992
Jerónimo e Bagão Félix criticam recomendações do FMI	other		2010-10-07	https://arquivo.pt/wayback/20101007192904/http://www.publico.pt/Pol%C3%ADtica/jeronimo-e-bagao-felix-criticam-recomendacoes-do-fmi_1459882	Bagão Félix	Jerónimo	https://www.wikidata.org/wiki/Q2857730	https://www.wikidata.org/wiki/Q1688029
Bagão Félix acusa José Sócrates de mentir	ent1_opposes_ent2		2011-04-06	https://arquivo.pt/wayback/20110406194217/http://www.tvi24.iol.pt/aa---videos---politica/bagao-socrates-capucho-soares-conselho-de-estado-tvi24/1244571-5796.html	Bagão Félix	José Sócrates	https://www.wikidata.org/wiki/Q2857730	https://www.wikidata.org/wiki/Q182367
Balsemão dá empurrão a Rui Rio para montar "o cavalo do poder"	ent1_supports_ent2		2015-07-02	https://arquivo.pt/wayback/20150702051110/http://www.tvi24.iol.pt/politica/rui-rio/balsemao-da-empurrao-a-rio-rio-para-montar-o-cavalo-do-poder	Balsemão	Rui Rio	https://www.wikidata.org/wiki/Q381029	https://www.wikidata.org/wiki/Q7378729
Balsemão diz que José Sócrates "está queimado"	ent1_opposes_ent2		2011-06-01	https://arquivo.pt/wayback/20110601165741/http://www.dn.pt/inicio/portugal/interior.aspx?content_id=1866594	Balsemão	Sócrates	https://www.wikidata.org/wiki/Q381029	https://www.wikidata.org/wiki/Q182367
Belmiro apoia Cavaco porque só ele tem as “competências certas”	ent1_supports_ent2		2010-11-26	http://publico.pt/1468307	Belmiro	Cavaco	https://www.wikidata.org/wiki/Q349505	https://www.wikidata.org/wiki/Q57398
Belmiro de Azevedo perdeu a confiança em Sócrates	ent1_opposes_ent2		2011-01-23	https://arquivo.pt/wayback/20110123101050/http://rr.pt/informacao_detalhe.aspx?fid=1128&did=70330	Belmiro de Azevedo	Sócrates	https://www.wikidata.org/wiki/Q349505	https://www.wikidata.org/wiki/Q182367
Bernardino Soares lamenta declarações "xenófobas" de André Ventura	ent1_opposes_ent2		2017-09-27	https://arquivo.pt/wayback/20170927140749/http://sicnoticias.sapo.pt/especiais/autarquicas-2017/2017-07-18-Bernardino-Soares-lamenta-declaracoes-xenofobas-de-Andre-Ventura	Bernardino Soares	André Ventura	https://www.wikidata.org/wiki/Q9169371	https://www.wikidata.org/wiki/Q69935603
Cameron manifestou desejo de trabalhar com Passos	ent1_supports_ent2		2013-01-29	https://arquivo.pt/wayback/20130129231436/http://economico.sapo.pt/noticias/cameron-manifestou-desejo-de-trabalhar-com-passos_120037.html	Cameron	Passos	https://www.wikidata.org/wiki/Q192	https://www.wikidata.org/wiki/Q57615
Marinho e Pinto não será julgado por difamação do juiz Carlos Alexandre	ent1_opposes_ent2		2013-01-19	https://arquivo.pt/wayback/20130119232700/http://www.publico.pt/sociedade/noticia/marinho-e-pinto-nao-sera-julgado-por-difamacao-do-juiz-carlos-alexandre-1580908	Carlos Alexandre	Marinho e Pinto	https://www.wikidata.org/wiki/Q18707871	https://www.wikidata.org/wiki/Q611182
Carlos Carreiras defende demissão de Carlos Moedas	ent1_opposes_ent2		2013-01-11	https://arquivo.pt/wayback/20130111185718/http://expresso.sapo.pt/carlos-carreiras-defende-demissao-de-carlos-moedas=f778409	Carlos Carreiras	Carlos Moedas	https://www.wikidata.org/wiki/Q9696942	https://www.wikidata.org/wiki/Q9697231
Carlos Carreiras vai apoiar Pedro Santana Lopes contra Rui Rio	ent1_supports_ent2		2017-10-29	https://arquivo.pt/wayback/20171029001001/http://observador.pt/2017/10/19/carlos-carreiras-vai-apoiar-pedro-santana-lopes-contra-rui-rio/	Carlos Carreiras	Pedro Santana Lopes	https://www.wikidata.org/wiki/Q9696942	https://www.wikidata.org/wiki/Q239248
Carlos César afirma que António Costa era a melhor solução para o PS	ent1_supports_ent2		2011-06-18	https://arquivo.pt/wayback/20110618183948/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=1882238	Carlos César	António Costa	https://www.wikidata.org/wiki/Q2571494	https://www.wikidata.org/wiki/Q610788
Carlos César diz que António Costa é 'um homem de Estado'	ent1_supports_ent2		2013-02-01	https://arquivo.pt/wayback/20130201034226/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=67067	Carlos César	António Costa	https://www.wikidata.org/wiki/Q2571494	https://www.wikidata.org/wiki/Q610788
Relação de Carlos César com António Costa está cada vez melhor	ent1_supports_ent2		2018-11-22	https://arquivo.pt/wayback/20181122180214/https://zap.aeiou.pt/relacao-carlos-cesar-costa-227915	Carlos César	António Costa	https://www.wikidata.org/wiki/Q2571494	https://www.wikidata.org/wiki/Q610788
Carlos César critica declarações de Bagão Félix	ent1_opposes_ent2		2011-04-06	https://arquivo.pt/wayback/20110406011942/http://www.tvi24.iol.pt/politica/conselho-de-estado-carlos-cesar-bagao-felix-emprestimo-socrates-tvi24/1244545-4072.html	Carlos César	Bagão Félix	https://www.wikidata.org/wiki/Q2571494	https://www.wikidata.org/wiki/Q2857730
Carlos César desmente Catarina Martins	ent1_opposes_ent2		2018-09-12	https://arquivo.pt/wayback/20180912203546/https://sicnoticias.sapo.pt/opiniao/2018-09-11-Carlos-Cesar-desmente-Catarina-Martins	Carlos César	Catarina Martins	https://www.wikidata.org/wiki/Q2571494	https://www.wikidata.org/wiki/Q612666
Rui Rio e Carlos César criticam postura "arrogante" de Manuel Pinho	ent1_opposes_ent2		2018-07-20	https://arquivo.pt/wayback/20180720171926/http://sicnoticias.sapo.pt/pais/2018-07-18-Rui-Rio-e-Carlos-Cesar-criticam-postura-arrogante-de-Manuel-Pinho	Carlos César	Manuel Pinho	https://www.wikidata.org/wiki/Q2571494	https://www.wikidata.org/wiki/Q1382767
Schäuble "é um incendiário a vender a imagem de bombeiro", diz Carlos César	ent2_opposes_ent1		2016-10-27	http://publico.pt/1749023	Carlos César	Schäuble	https://www.wikidata.org/wiki/Q2571494	https://www.wikidata.org/wiki/Q16019
Carlos Costa e Emanuel Gaspar coordenam JPP em Machico	other		2016-05-15	https://arquivo.pt/wayback/20160515082737/http://www.dnoticias.pt/actualidade/politica/587397-carlos-costa-e-emanuel-gaspar-coordenam-jpp-em-machico	Carlos Costa	Emanuel Gaspar	https://www.wikidata.org/wiki/Q524996	https://www.wikidata.org/wiki/Q66984570
Carlos Costa cometeu "falha grave de transmissão de informação" acusa Mário Centeno	ent2_opposes_ent1		2016-04-19	https://arquivo.pt/wayback/20160419015050/http://observador.pt/2016/04/15/carlos-costa-cometeu-falha-grave-transmissao-informacao-acusa-mario-centeno/	Carlos Costa	Mário Centeno	https://www.wikidata.org/wiki/Q524996	https://www.wikidata.org/wiki/Q21568721
Carlos Moedas reuniu com Macron em Davos	other		2018-01-25	https://arquivo.pt/wayback/20180125094425/https://www.jn.pt/nacional/interior/carlos-moedas-reuniu-com-macron-em-davos-9072244.html	Carlos Moedas	Macron	https://www.wikidata.org/wiki/Q9697231	https://www.wikidata.org/wiki/Q3052772
Carlos Moedas: “Faltam na Europa vozes como a de Mário Soares”	ent1_supports_ent2		2017-01-10	https://arquivo.pt/wayback/20170110194803/http://expresso.sapo.pt/politica/2017-01-10-Carlos-Moedas-Faltam-na-Europa-vozes-como-a-de-Mario-Soares	Carlos Moedas	Mário Soares	https://www.wikidata.org/wiki/Q9697231	https://www.wikidata.org/wiki/Q156781
Sócrates levou o país "ao buraco" e agora "não quer parar de cavar", diz Carlos Moedas	ent2_opposes_ent1		2011-05-19	http://publico.pt/1494988	Carlos Moedas	Sócrates	https://www.wikidata.org/wiki/Q9697231	https://www.wikidata.org/wiki/Q182367
Carmona disponível para governar Lisboa com António Costa	ent1_supports_ent2		2013-11-15	https://arquivo.pt/wayback/20131115191105/http://economico.sapo.pt/edicion/diarioeconomico/politica/pt/desarrollo/1016807.html	Carmona	António Costa	https://www.wikidata.org/wiki/Q5043745	https://www.wikidata.org/wiki/Q610788
Bragaparques: Carmona Rodrigues repudia proposta de António Costa	ent1_opposes_ent2		2008-01-27	https://arquivo.pt/wayback/20080127173858/http://noticias.sapo.pt/lusa/artigo/637c28ff01b4ecc0752e11.html	Carmona Rodrigues	António Costa	https://www.wikidata.org/wiki/Q5043745	https://www.wikidata.org/wiki/Q610788
Carvalho da Silva: «É importante que António Costa vença»	ent1_supports_ent2		2009-12-25	https://arquivo.pt/wayback/20091225115653/http://www.tvi24.iol.pt/politica/carvalho-silva-tvi24-ultimas-eleicoes-lisboa-antonio-costa/1094086-4072.html	Carvalho da Silva	António Costa	https://www.wikidata.org/wiki/Q6752494	https://www.wikidata.org/wiki/Q610788
Catarina Martins lança repto a António Costa	ent1_opposes_ent2		2015-10-12	https://arquivo.pt/wayback/20151012075621/http://www.tvi24.iol.pt/videos/catarina-martins-lanca-repto-a-antonio-costa/55f74f240cf21413dfb1d886/1	Catarina Martins	António Costa	https://www.wikidata.org/wiki/Q612666	https://www.wikidata.org/wiki/Q610788
Geringonça. Catarina Martins foi a França criticar Centeno e o PS	ent1_opposes_ent2		2018-08-27	https://arquivo.pt/wayback/20180827173041/https://ionline.sapo.pt/artigo/623767/geringonca-catarina-martins-foi-a-franca-criticar-centeno-e-o-ps-?seccao=Portugal_i	Catarina Martins	Centeno	https://www.wikidata.org/wiki/Q612666	https://www.wikidata.org/wiki/Q21568721
Catarina Martins avisa que Costa não se vai livrar do Bloco	ent1_opposes_ent2		2018-12-05	https://arquivo.pt/wayback/20181205213512/https://sicnoticias.sapo.pt/especiais/oe-2019/2018-11-29-Catarina-Martins-avisa-que-Costa-nao-se-vai-livrar-do-Bloco	Catarina Martins	Costa	https://www.wikidata.org/wiki/Q612666	https://www.wikidata.org/wiki/Q610788
Frente a Frente: Jerónimo de Sousa/Catarina Martins de 01 Set 2015	other		2017-02-25	https://arquivo.pt/wayback/20170225021151/http://rtp.pt/play/p1958/px0wQn_3LwvnSI68k48WIsPc7zEyghtsAdS20LBvELT.W7	Catarina Martins	Jerónimo de Sousa	https://www.wikidata.org/wiki/Q612666	https://www.wikidata.org/wiki/Q1688029
Catarina Martins defende Mário Centeno e fala em propaganda para pressionar Portugal	ent1_supports_ent2		2016-09-13	https://arquivo.pt/wayback/20160913175756/http://observador.pt/2016/09/13/catarina-martins-defende-mario-centeno-e-fala-em-propaganda-para-pressionar-portugal/	Catarina Martins	Mário Centeno	https://www.wikidata.org/wiki/Q612666	https://www.wikidata.org/wiki/Q21568721
Catarina Martins propõe Marisa Matias como cabeça de lista às europeias	ent1_supports_ent2		2018-12-10	https://arquivo.pt/wayback/20181210055701/https://jornaleconomico.sapo.pt/noticias/catarina-martins-propoe-marisa-matias-como-cabeca-de-lista-as-europeias-376403	Catarina Martins	Marisa Matias	https://www.wikidata.org/wiki/Q612666	https://www.wikidata.org/wiki/Q440355
Catarina Martins acusa Paulo Portas de não fazer contas	ent1_opposes_ent2		2015-09-09	https://arquivo.pt/wayback/20150909222431/http://www.tvi24.iol.pt/videos/economia/catarina-martins-acusa-paulo-portas-de-nao-fazer-contas/55ef70590cf2a6b037fc1af6/	Catarina Martins	Paulo Portas	https://www.wikidata.org/wiki/Q612666	https://www.wikidata.org/wiki/Q58161
Catarina Martins responde a Santos Silva: Assuma o falhanço da estratégia europeia	ent1_opposes_ent2		2018-07-14	https://arquivo.pt/wayback/20180714080920/http://www.sabado.pt/portugal/politica/detalhe/catarina-martins-responde-a-santos-silva-assuma-o-falhanco-da-estrategia-europeia?ref=SEC_Grupo2_portugal	Catarina Martins	Santos Silva	https://www.wikidata.org/wiki/Q612666	https://www.wikidata.org/wiki/Q769747
Cavaco manda Ferro Rodrigues "fazer o trabalho de casa"	ent1_opposes_ent2		2014-11-10	https://arquivo.pt/wayback/20141110183915/http://www.dn.pt/politica/interior.aspx?content_id=4230469	Cavaco	Ferro Rodrigues	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q925136
Cavaco Silva aplaude livro de Passos Coelho	ent1_supports_ent2		2018-10-26	https://arquivo.pt/wayback/20181026171749/https://jornaleconomico.sapo.pt/noticias/cavaco-silva-aplaude-livro-de-passos-coelho-370786	Cavaco Silva	Passos Coelho	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q57615
Cecília Meireles e João Oliveira	other		2018-11-09	https://arquivo.pt/wayback/20181109104343/https://sicnoticias.sapo.pt/opinionMakers/frenteafrente/2016-02-06-Cecilia-Meireles-e-Joao-Oliveira	Cecília Meireles	João Oliveira	https://www.wikidata.org/wiki/Q9185480	https://www.wikidata.org/wiki/Q47539921
Os 10 recados de Bruxelas para Costa e Centeno	other		2019-03-07	https://arquivo.pt/wayback/20190307065835/https://jornaleconomico.sapo.pt/noticias/os-10-recados-de-bruxelas-a-costa-e-centeno-416761	Centeno	Costa	https://www.wikidata.org/wiki/Q21568721	https://www.wikidata.org/wiki/Q610788
Mensagens entre Centeno e Domingues disponíveis mas não podem ser usadas	other		2017-03-03	https://arquivo.pt/wayback/20170303033539/http://www.jn.pt/nacional/interior/amp/mensagens-entre-centeno-e-domingues-disponiveis-mas-nao-podem-ser-usadas-5701228.html	Centeno	Domingues	https://www.wikidata.org/wiki/Q21568721	https://www.wikidata.org/wiki/Q6761173
Também é Centeno? "Sou do Partido Socialista", diz Pedro Nuno Santos	other		2018-05-24	https://arquivo.pt/wayback/20180524191325/http://expresso.sapo.pt/revista-de-imprensa/2018-05-24-Tambem-e-Centeno--Sou-do-Partido-Socialista-diz-Pedro-Nuno-Santos	Centeno	Pedro Nuno Santos	https://www.wikidata.org/wiki/Q21568721	https://www.wikidata.org/wiki/Q10347660
Portugal vs Grécia, ou as diferenças entre Centeno e Varoufakis	other		2015-11-26	https://arquivo.pt/wayback/20151126180736/http://economico.sapo.pt/noticias/portugal-vs-grecia-ou-as-diferencas-entre-centeno-e-varoufakis_235923.html	Centeno	Varoufakis	https://www.wikidata.org/wiki/Q21568721	https://www.wikidata.org/wiki/Q40688
Constança: a ministra que Costa não deixou cair (até agora)	ent2_supports_ent1		2017-10-18	https://arquivo.pt/wayback/20171018172106/http://www.tvi24.iol.pt/amp/politica/constanca-urbano-de-sousa/constanca-a-ministra-que-costa-nao-deixou-cair	Constança	Costa	https://www.wikidata.org/wiki/Q23797153	https://www.wikidata.org/wiki/Q610788
Constâncio apoia Vital Moreira no imposto sobre transferências financeiras	ent1_opposes_ent2		2011-09-08	https://arquivo.pt/wayback/20110908011245/http://www.ionline.pt/conteudo/6248-constancio-apoia-vital-moreira-no-imposto-transferencias-financeiras	Constâncio	Vital Moreira	https://www.wikidata.org/wiki/Q529992	https://www.wikidata.org/wiki/Q446042
Costa lança António Vitorino na corrida presidencial	ent1_supports_ent2		2017-08-12	https://arquivo.pt/wayback/20170812194105/https://zap.aeiou.pt/costa-lanca-antonio-vitorino-na-corrida-presidencial-55462	Costa	António Vitorino	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q200941
António Costa diz que tem de trabalhar com Carlos Costa	other		2017-03-06	https://arquivo.pt/wayback/20170306064909/https://sol.sapo.pt/artigo/551839/antonio-costa-diz-que-tem-de-trabalhar-com-carlos-costa	Costa	Carlos Costa	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q524996
António Costa fala da importância da democracia, Cavaco Silva da educação	other		2013-11-03	https://arquivo.pt/wayback/20131103082514/http://www.publico.pt/politica/noticia/antonio-costa-fala-da-importancia-da-democracia-cavaco-silva-da-educacao-1608173	Costa	Cavaco Silva	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q57398
Costa considera Rui Rio o seu verdadeiro rival político	ent1_opposes_ent2		2017-02-25	https://arquivo.pt/wayback/20170225105755/http://sicnoticias.sapo.pt/especiais/primariasps/2014-08-23-Costa-considera-Rui-Rio-o-seu-verdadeiro-rival-politico	Costa	Rui Rio	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q7378729
Costa escolhe Rui Santos para liderar autarcas socialistas	ent1_supports_ent2		2017-09-27	https://arquivo.pt/wayback/20170927214434/https://www.jn.pt/nacional/interior/costa-escolhe-rui-santos-para-liderar-autarcas-socialistas-5083124.html	Costa	Rui Santos	https://www.wikidata.org/wiki/Q610788	None
Maior que o governo de Costa, apenas existiu um: o de Santana Lopes	other		2016-07-07	https://arquivo.pt/wayback/20160707013435/http://www.dn.pt/portugal/interior/amp/governo-de-antonio-costa-e-um-dos-maiores-desde-1976-4901907.html	Costa	Santana Lopes	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q239248
Costa contraria Santos Silva. "O que corre bem não deve ser perturbado"	ent1_opposes_ent2		2018-07-30	https://arquivo.pt/wayback/20180730050934/https://sol.sapo.pt/artigo/618860/costa-contraria-santos-silva-o-que-corre-bem-nao-deve-ser-perturbado-	Costa	Santos Silva	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q769747
Crato homenageia Veiga Simão como iniciador da reforma do ensino	ent1_supports_ent2		2014-05-03	https://arquivo.pt/wayback/20140503213940/http://www.rtp.pt/noticias/index.php?article=734835&tm=9&layout=121&visual=49	Crato	Veiga Simão	https://www.wikidata.org/wiki/Q2344342	https://www.wikidata.org/wiki/Q10310607
Cristas retira o apoio a André Ventura	ent1_opposes_ent2		2017-07-18	https://arquivo.pt/wayback/20170718180429/https://ionline.sapo.pt/artigo/572762/cristas-retira-o-apoio-a-andre-ventura?seccao=Portugal_i	Cristas	André Ventura	https://www.wikidata.org/wiki/Q439377	https://www.wikidata.org/wiki/Q69935603
Cunhal teve razão, afirma Jerónimo de Sousa	ent2_supports_ent1		2013-10-28	https://arquivo.pt/wayback/20131028011526/http://www.publico.pt/portugal/jornal/cunhal-teve-razao-afirma-jeronimo-de-sousa-27306539	Cunhal	Jerónimo de Sousa	https://www.wikidata.org/wiki/Q250919	https://www.wikidata.org/wiki/Q1688029
CDS: Diogo Feio condena palavras de António Borges	ent1_opposes_ent2		2013-08-28	https://arquivo.pt/wayback/20130828233157/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=60108	Diogo Feio	António Borges	https://www.wikidata.org/wiki/Q9207629	https://www.wikidata.org/wiki/Q4777532
Diogo Feio declara apoio a Assunção Cristas	ent1_supports_ent2		2016-01-14	https://arquivo.pt/wayback/20160114182827/http://expresso.sapo.pt/politica/2016-01-14-Diogo-Feio-declara-apoio-a-Assuncao-Cristas	Diogo Feio	Assunção Cristas	https://www.wikidata.org/wiki/Q9207629	https://www.wikidata.org/wiki/Q439377
Diogo Feio desafia Manuel Monteiro a explicar à direção do CDS porque quer voltar	ent1_opposes_ent2		2019-11-06	https://arquivo.pt/wayback/20191106224450/https://expresso.pt/politica/2019-11-05-Diogo-Feio-desafia-Manuel-Monteiro-a-explicar-a-direcao-do-CDS-porque-quer-voltar	Diogo Feio	Manuel Monteiro	https://www.wikidata.org/wiki/Q9207629	https://www.wikidata.org/wiki/Q6752747
Diogo Feio subscreve remodelação e pede apreço por candidatura de Rui Moreira	ent1_supports_ent2		2013-03-24	https://arquivo.pt/wayback/20130324214921/http://expresso.sapo.pt/diogo-feio-subscreve-remodelacao-e-pede-apreco-por-candidatura-de-rui-moreira=f795841	Diogo Feio	Rui Moreira	https://www.wikidata.org/wiki/Q9207629	https://www.wikidata.org/wiki/Q16940732
CGD. Carta "secreta" de Domingues compromete Centeno	ent1_opposes_ent2		2017-02-10	https://arquivo.pt/wayback/20170210003921/https://ionline.sapo.pt/artigo/548022/OneSignalSDKUpdaterWorker.js.php	Domingues	Centeno	https://www.wikidata.org/wiki/Q6761173	https://www.wikidata.org/wiki/Q21568721
Reformas anunciadas por Rajoy "merecem reconhecimento", diz Draghi	ent2_supports_ent1		2012-07-13	https://arquivo.pt/wayback/20120713003205/http://www.ionline.pt/dinheiro/reformas-anunciadas-rajoy-merecem-reconhecimento-diz-draghi	Draghi	Rajoy	https://www.wikidata.org/wiki/Q294460	https://www.wikidata.org/wiki/Q10819
Duarte Lima apoia Pedro Passos Coelho	ent1_supports_ent2		2015-11-11	https://arquivo.pt/wayback/20151111140832/http://expresso.sapo.pt/dossies/dossiest_actualidade/Corridalideranasocialdemocrata/duarte-lima-apoia-pedro-passos-coelho=f324616	Duarte Lima	Pedro Passos Coelho	https://www.wikidata.org/wiki/Q5290424	https://www.wikidata.org/wiki/Q57615
Edgar Silva nomeava António Costa primeiro-ministro	ent1_supports_ent2		2015-11-03	https://arquivo.pt/wayback/20151103040411/http://www.tvi24.iol.pt/politica/pcp/edgar-silva-nomeava-antonio-costa-primeiro-ministro	Edgar Silva	António Costa	https://www.wikidata.org/wiki/Q21857888	https://www.wikidata.org/wiki/Q610788
Edgar Silva propõe um presidente que seja a antítese de Cavaco	ent1_opposes_ent2		2016-01-18	https://arquivo.pt/wayback/20160118002041/http://www.rtp.pt/noticias/eleicoes-presidenciais-2016/edgar-silva-propoe-um-presidente-que-seja-a-antitese-de-cavaco_v888824	Edgar Silva	Cavaco	https://www.wikidata.org/wiki/Q21857888	https://www.wikidata.org/wiki/Q57398
Edgar Silva: Passos confirmou que Marcelo e Cavaco são iguais	other		2016-01-13	https://arquivo.pt/wayback/20160113182315/http://expresso.sapo.pt/politica/2016-01-13-Edgar-Silva-Passos-confirmou-que-Marcelo-e-Cavaco-sao-iguais	Edgar Silva	Cavaco	https://www.wikidata.org/wiki/Q21857888	https://www.wikidata.org/wiki/Q57398
Edgar Silva disponível para defrontar Marcelo Rebelo Sousa numa segunda volta	ent1_opposes_ent2		2016-05-22	https://arquivo.pt/wayback/20160522010301/https://www.publico.pt/portugal/noticia/edgar-silva-disponivel-para-defrontar-marcelo-rebelo-sousa-numa-segunda-volta-1717775	Edgar Silva	Marcelo Rebelo	https://www.wikidata.org/wiki/Q21857888	https://www.wikidata.org/wiki/Q6756617
Edgar Silva disponível para defrontar Marcelo Rebelo Sousa numa segunda volta	ent1_opposes_ent2		2016-05-22	https://arquivo.pt/wayback/20160522010301/https://www.publico.pt/portugal/noticia/edgar-silva-disponivel-para-defrontar-marcelo-rebelo-sousa-numa-segunda-volta-1717775	Edgar Silva	Marcelo Rebelo Sousa	https://www.wikidata.org/wiki/Q21857888	https://www.wikidata.org/wiki/Q6756617
Edgar Silva anuncia moção de censura contra Miguel Albuquerque	ent1_opposes_ent2		2016-06-07	https://arquivo.pt/wayback/20160607014526/http://observador.pt/2016/06/03/edgar-silva-anuncia-mocao-de-censura-contra-miguel-albuquerque/	Edgar Silva	Miguel Albuquerque	https://www.wikidata.org/wiki/Q21857888	https://www.wikidata.org/wiki/Q10329706
Paulo Morais e a corrupção, Edgar Silva e a pobreza	other		2016-01-21	https://arquivo.pt/wayback/20160121115026/http://expresso.sapo.pt/politica/2016-01-03-Paulo-Morais-e-a-corrupcao-Edgar-Silva-e-a-pobreza	Edgar Silva	Paulo Morais	https://www.wikidata.org/wiki/Q21857888	https://www.wikidata.org/wiki/Q18697787
Edite Estrela 19 autarcas e figuras da maçonaria ao lado de Francisco Assis	ent1_supports_ent2		2011-06-11	https://arquivo.pt/wayback/20110611164211/http://www.publico.pt/Pol%C3%ADtica/edite-estrela-19-autarcas-e-figuras-da-maconaria-com-assis_1498248	Edite Estrela	Assis	https://www.wikidata.org/wiki/Q3047625	https://www.wikidata.org/wiki/Q656518
Edite Estrela acusa Cavaco de condecorar só amigos	ent1_opposes_ent2		2014-05-05	https://arquivo.pt/wayback/20140505204043/http://www.ionline.pt/node/50595062	Edite Estrela	Cavaco	https://www.wikidata.org/wiki/Q3047625	https://www.wikidata.org/wiki/Q57398
Edite Estrela e Lello em defesa de ex-ministra Maria de Lurdes Rodrigues	ent1_supports_ent2		2016-06-15	https://arquivo.pt/wayback/20160615053151/http://observador.pt/2014/09/16/edite-estrela-e-lello-em-defesa-de-ex-ministra-maria-de-lurdes-rodrigues/	Edite Estrela	Maria de Lurdes Rodrigues	https://www.wikidata.org/wiki/Q3047625	https://www.wikidata.org/wiki/Q275677
Euro/crise: Edite Estrela acusa eurodeputado do PSD Mário David de fazer declarações "irresponsáveis"	ent1_opposes_ent2		2011-03-02	https://arquivo.pt/wayback/20110302003520/http://noticias.sapo.pt/lusa/artigo/12222928.html	Edite Estrela	Mário David	https://www.wikidata.org/wiki/Q3047625	https://www.wikidata.org/wiki/Q10334416
Eduardo Catroga sugere Luís Amado para Presidente da República	ent1_supports_ent2		2015-03-15	https://arquivo.pt/wayback/20150315021445/http://www.dnoticias.pt/actualidade/politica/504446-eduardo-catroga-sugere-luis-amado-para-presidente-da-republica	Eduardo Catroga	Amado	https://www.wikidata.org/wiki/Q5340560	https://www.wikidata.org/wiki/Q1382641
Eduardo Catroga sugere Luís Amado para Presidente da República	ent1_supports_ent2		2015-03-15	https://arquivo.pt/wayback/20150315021445/http://www.dnoticias.pt/actualidade/politica/504446-eduardo-catroga-sugere-luis-amado-para-presidente-da-republica	Eduardo Catroga	Luís Amado	https://www.wikidata.org/wiki/Q5340560	https://www.wikidata.org/wiki/Q1382641
Fernando Medina acusa António Costa de manipulação de números	ent1_opposes_ent2		2014-11-08	https://arquivo.pt/wayback/20141108003826/http://expresso.sapo.pt/fernando-medina-acusa-antonio-costa-de-manipulacao-de-numeros=f896492	Fernando Medina	António Costa	https://www.wikidata.org/wiki/Q20017756	https://www.wikidata.org/wiki/Q610788
PSD: Fernando Negrão defende recandidatura de Menezes	ent1_supports_ent2		2017-02-24	https://arquivo.pt/wayback/20170224234129/http://noticias.sapo.pt/lusa/artigo/16f5fa2b5a4e098964fc31.html	Fernando Negrão	Luís Filipe Menezes	https://www.wikidata.org/wiki/Q10281462	https://www.wikidata.org/wiki/Q6706787
Fernando Nobre 'muito feliz' com eleição de Assunção Esteves	ent1_supports_ent2		2011-10-29	https://arquivo.pt/wayback/20111029044549/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=22294	Fernando Nobre	Assunção Esteves	https://www.wikidata.org/wiki/Q3069519	https://www.wikidata.org/wiki/Q2868303
Fernando Nobre diz que o «honraria» um eventual apoio de Menezes	other		2011-01-25	https://arquivo.pt/wayback/20110125152251/http://www.tsf.pt/PaginaInicial/Portugal/Interior.aspx?content_id=1609877	Fernando Nobre	Luís Filipe Menezes	https://www.wikidata.org/wiki/Q3069519	https://www.wikidata.org/wiki/Q6706787
Ferreira Leite fala em “enorme derrota de Manuel Alegre”	other		2011-01-28	https://arquivo.pt/wayback/20110128090426/http://www.rr.pt/informacao_detalhe.aspx?fid=1232&did=138838	Ferreira Leite	Manuel Alegre	https://www.wikidata.org/wiki/Q444059	https://www.wikidata.org/wiki/Q737410
Ferreira Leite bate Sócrates nos Gato Fedorento	other		2009-09-28	https://arquivo.pt/wayback/20090928135400/http://economico.sapo.pt/noticias/ferreira-leite-bate-socrates-nos-gato-fedorento_69738.html	Ferreira Leite	Sócrates	https://www.wikidata.org/wiki/Q444059	https://www.wikidata.org/wiki/Q182367
Ferreira Leite quer divulgação das escutas a Sócrates	other		2009-12-19	https://arquivo.pt/wayback/20091219044708/http://economico.sapo.pt/noticias/ferreira-leite-quer-divulgacao-das-escutas-a-socrates_75906.html	Ferreira Leite	Sócrates	https://www.wikidata.org/wiki/Q444059	https://www.wikidata.org/wiki/Q182367
